#OTUID	taxonomy	confidence
3038dc142dc6470b62d54f4d9e98def9	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Gymnodiniales;family_Gymnodiniaceae;genus_Margalefidinium;species_Margalefidinium_fulvescens	0.9999999999823501
3766f12be15998976bb9027a06305f09	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9744842739956023
28b70f2880a6c0d62ce24056096d2dbb	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Delibus	0.9995646019707938
1b642818a557c5a981ca641fabfd334d	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Delibus	0.9996642349305708
70fce06aa73cb86f765ae0e44489b12c	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Cnidaria;order_Cnidaria_X;family_Hydrozoa	0.9999999983157728
3a2f53c38ff91309de301d39a5b52ea4	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II_X;genus_Dino-Group-II_XX;species_Dino-Group-II_XX_sp.	0.8769086621087652
9291b7146b457c5964108e8eea7cfb7f	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.999917980977421
39ec147bef42aa90e9ff952b8fcde046	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda	0.9999991006095718
91cbd3ae40b3198142a6a71b416551ea	 kingdom_Eukaryota;supergroup_Hacrobia;division_Katablepharidophyta;class_Katablepharidaceae;order_Katablepharidales;family_Katablepharidales_X;genus_Katablepharidales_XX;species_Katablepharidales_XX_sp.	0.9997160710962172
edafbaecac454fb5e7649c1627f141b1	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Spirotrichea;order_Strombidiida_D;family_Strombidiida_D_X;genus_Strombidiida_D_XX;species_Strombidiida_D_XX_sp.	0.9999999513684953
251dcdd36a1bc33189723926e1ae271e	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Paracalanus	0.9567556888719335
c583d77e84c68e36a116a2af8740184c	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Paracalanus	0.8297964425468438
6f18c81245685e09db39b8d079268d1e	 kingdom_Eukaryota	0.9999999999999488
a61fae534f9cf4104d48a6a0da3046b6	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-B;order_RAD-B_X;family_RAD-B-Group-I;genus_RAD-B-Group-I_X;species_RAD-B-Group-I_X_sp.	0.9999998836799829
a9ada42d4dab07d6bd86deddf5d82ede	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-26;genus_Dino-Group-II-Clade-26_X;species_Dino-Group-II-Clade-26_X_sp.	0.9999999084111308
a9ce2d8a87168432bda3eb36fe4dee73	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-14;genus_Dino-Group-II-Clade-14_X;species_Dino-Group-II-Clade-14_X_sp.	0.9993932988063149
99e70020fcf752b031ecbc0ce01ec5a6	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Gymnodiniales;family_Kareniaceae	0.7499432641927235
5462128df4bae9f728e1156270216c0a	 kingdom_Eukaryota	1.000000000000016
aa836de784b1c122c201d54000a1c7f9	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-6;genus_Dino-Group-II-Clade-6_X;species_Dino-Group-II-Clade-6_X_sp.	0.744766112137779
9610a77ecc314b499daad1c933815365	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-B;order_RAD-B_X;family_RAD-B-Group-I;genus_RAD-B-Group-I_X;species_RAD-B-Group-I_X_sp.	0.9975877981337155
70d78cc3cf6b8221779f71ae727e28b2	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-16;genus_Dino-Group-II-Clade-16_X;species_Dino-Group-II-Clade-16_X_sp.	0.9999957500604282
92012cc7855363327a4272cbd55ebdf8	 kingdom_Eukaryota;supergroup_Alveolata;division_Apicomplexa;class_Apicomplexa_X;order_Gregarines;family_Cephaloidophoroidea;genus_Cephaloidophoroidea_X;species_Cephaloidophoroidea_X_sp.	0.999918699731551
69986e57234e05fb7b959d75d388a0c3	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Spirotrichea;order_Strombidiida;family_Strombidiidae_B;genus_Strombidiidae_B_X;species_Strombidiidae_B_X_sp.	0.9731138573809918
f85502f0d7f6c9dffa495eaf66549490	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-A;order_RAD-A_X;family_RAD-A_XX;genus_RAD-A_XXX;species_RAD-A_XXX_sp.	0.9988766097598936
bc8a50bfae799c617a752a33b37b2670	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Peridiniales;family_Blastodiniaceae;genus_Blastodinium;species_Blastodinium_mangini	0.7838336449814196
5b34a45a4d87af5d3b7497b5ccaa1dbf	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-A;order_RAD-A_X;family_RAD-A_XX;genus_RAD-A_XXX;species_RAD-A_XXX_sp.	0.9999999964108497
9b8e3d5a166d9b81b372109d6c85c890	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Spumellarida;family_Spumellarida-Group-I;genus_Spumellarida-Group-I_X;species_Spumellarida-Group-I_X_sp.	0.9208947430596047
b67189857cccc38fee9493bbd969dc90	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-A;order_RAD-A_X;family_RAD-A_XX;genus_RAD-A_XXX;species_RAD-A_XXX_sp.	0.9997047878097474
8cad3fcce09c5380ba1970083f59eb95	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-B;order_RAD-B_X;family_RAD-B-Group-I;genus_RAD-B-Group-I_X;species_RAD-B-Group-I_X_sp.	0.9999968770906824
c895317d109cff810ea5b4217db98356	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.999649509106696
436f96321aef5e7cc4054b0938afe874	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Oligohymenophorea;order_OLIGO5;family_OLIGO5_X;genus_OLIGO5_XX;species_OLIGO5_XX_sp.	0.9999999980132657
0be83172b97f6acc9aa778063b4c656e	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999999845148296
bbafd06070e642b62e878dbcaa7e082a	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9999746211070824
19dacf3d4c1663fd891c31a1df3d5b67	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-6;genus_Dino-Group-II-Clade-6_X;species_Dino-Group-II-Clade-6_X_sp.	0.999999395248876
aa8d62b9ddcc74340758344b9c5cdfd3	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-A;order_RAD-A_X;family_RAD-A_XX;genus_RAD-A_XXX;species_RAD-A_XXX_sp.	0.999999998940126
f04872009057d4e31413b9947365a6ae	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999999927210581
b33e4c1c92d02ce285b09ed35866524e	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Collodaria;family_Collosphaeridae;genus_Collosphaera;species_Collosphaera_tuberosa	1.0
50cae4f229995dfebce518575336fcb6	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Peridiniales;family_Thoracosphaeraceae;genus_Scrippsiella	0.8447528077800194
24882ded46e1ba7272d59c9262efc4bc	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Fungi;class_Ascomycota;order_Pezizomycotina;family_Eurotiomycetes;genus_Aspergillus	0.9501277519310857
8a4212d914e7cb99859dbdd50beafe34	 kingdom_Eukaryota	0.9999999999999772
3a1ac520fb4c76b2bd458b5a552b5d2b	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-A;order_RAD-A_X;family_RAD-A_XX;genus_RAD-A_XXX;species_RAD-A_XXX_sp.	0.9999988028197667
8cfd1b18e6772d5f28b293796aabb9c4	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9948795039207616
ff01e34eb83dd9f67bedfa74700b6120	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.998933798030505
a11af012ac01d519c4b4b5daea72b2fd	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Delibus	0.9997079502692516
49e93aedc1b71417508cb6ea0079278c	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Delibus	0.999604597803373
b264ca96c989aabb263fa0d31b782baf	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Acantharea;order_Acantharea-Group-I;family_Acantharea-Group-I_X;genus_Acantharea-Group-I_XX;species_Acantharea-Group-I_XX_sp.	0.9999991014179614
ac3b7888325e2f913662a2c39e6bef79	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda	0.9999998727979221
d6797fb4444759ed8a3437d66cb87c59	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda	0.9999999052124503
d967db7418bdd99a07485ab9d04d2253	 kingdom_Eukaryota;supergroup_Hacrobia;division_Katablepharidophyta;class_Katablepharidaceae;order_Katablepharidales;family_Katablepharidales_X;genus_Katablepharidales_XX;species_Katablepharidales_XX_sp.	0.9982556355474673
94db70cd0967412ce291af37cb37b104	 kingdom_Eukaryota	0.9999999999999889
670d2b1acd084e55e4b65da0a89844ac	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-6;genus_Dino-Group-II-Clade-6_X;species_Dino-Group-II-Clade-6_X_sp.	0.9969855355615618
28e8b06ebf052f7270672ccf822de474	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Collodaria;family_Collosphaeridae;genus_Acrosphaera;species_Acrosphaera_sp.	0.997189122335701
93e52d5d7555cc345f8576c9cf4a62fe	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-10-and-11;genus_Dino-Group-II-Clade-10-and-11_X;species_Dino-Group-II-Clade-10-and-11_X_sp.	0.997948133590061
0c5afe55fbb5a9b74edf2357f3770df4	 kingdom_Eukaryota;supergroup_Hacrobia;division_Haptophyta;class_Prymnesiophyceae;order_Prymnesiales;family_Chrysochromulinaceae;genus_Chrysochromulina;species_Chrysochromulina_sp.	0.7537991556783978
0bd0d3f13d470ccc6d4e5f0d287db10c	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Urochordata;order_Urochordata_X;family_Appendicularia;genus_Oikopleura;species_Oikopleura_dioica	0.9999999983671728
163fa922623acbd124d35cc76d846b4f	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Gymnodiniales;family_Kareniaceae	0.7436503567507168
15b93d8b2bddf423cb2a86156f905b21	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-7;genus_Dino-Group-II-Clade-7_X;species_Dino-Group-II-Clade-7_X_sp.	0.9960535777164514
32c883f8265fe0fdfef31fed1543a7e1	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-3;genus_Dino-Group-I-Clade-3_X;species_Dino-Group-I-Clade-3_X_sp.	0.999999999997101
283005a6ac9798a3bdad307a3da05e89	 kingdom_Eukaryota;supergroup_Alveolata;division_Apicomplexa;class_Apicomplexa_X;order_Gregarines;family_Cephaloidophoroidea;genus_Cephaloidophoroidea_X;species_Cephaloidophoroidea_X_sp.	0.97542036579224
1a62795dbc67376a14dd249ca337041e	 kingdom_Eukaryota	0.999999999999994
00bf4f1fbb513039fccf5652b8b3cdae	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Nassellaria;family_Acanthodesmoidea;genus_Ceratospyris;species_Ceratospyris_sp.	0.906070815864648
a0b4b3f1c443a3028b1fb6bc7cec5ce4	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Canthocalanus;species_Canthocalanus_pauper	0.9998797090646221
37bf57d7138d13b5eb4799e603e8d773	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Canthocalanus;species_Canthocalanus_pauper	0.9998693335261452
6ab2e42c247706701544569caff4a480	 kingdom_Eukaryota	1.0
1f234125e1078fbf8b1b37ccc1da38b9	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999999704417921
126ccde346c4bfcc041b607af27f8a12	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-7;genus_Dino-Group-II-Clade-7_X;species_Dino-Group-II-Clade-7_X_sp.	0.9965154818130059
a498bf4a86cce5c943874869005b9594	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Spumellarida;family_Spumellarida-Group-I;genus_Arachnosphaera;species_Arachnosphaera_myriacantha	0.9488474119030483
6518f8df485840b973a72565863dc74d	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-10-and-11;genus_Dino-Group-II-Clade-10-and-11_X;species_Dino-Group-II-Clade-10-and-11_X_sp.	0.9999475268737266
b73a5dffb9a0b4ddfbd44397296d5ae7	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999953519852074
601a54b3dda23e0e6f0d3c08748fc77e	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9142632480417454
c7dd40893f728bf8ce4ce2713432bf24	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Phyllopharyngea;order_Cyrtophoria_1;family_PHYLL_4;genus_PHYLL_4_X;species_PHYLL_4_X_sp.	0.9999999999997442
b57497ec6b02dadddd0e9ee16e20c463	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Collodaria;family_Collophidiidae	0.8559068286975908
05a3b120a9fd708996be9335a2186aec	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Collodaria;family_Sphaerozoidae	0.9954922272689036
c6c808803a1c82eb3c5720dd552c250f	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-6;genus_Dino-Group-II-Clade-6_X;species_Dino-Group-II-Clade-6_X_sp.	0.8135001885943706
aead064603ab7738adafd4cd0325ebd4	 kingdom_Eukaryota	0.9999999999999812
f4312976cb62c1531a209901ad2c7487	 kingdom_Eukaryota;supergroup_Hacrobia;division_Picozoa;class_Picozoa_X;order_Picozoa_XX;family_Picozoa_XXX;genus_Picozoa_XXXX;species_Picozoa_XXXX_sp.	0.999999285612801
04332ced91f61ba2193788fa9b9d310a	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Opisthokonta_X;class_Opisthokonta_XX;order_Opisthokonta_XXX;family_Opisthokonta_XXXX;genus_Opisthokonta_XXXXX;species_Opisthokonta_XXXXX_sp.	0.9999986939502892
60aa5ee240dd8d9fb3085f8dad23f1a8	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9181012000071782
601d347cee1a199a784f963bd3cf8649	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Phyllopharyngea;order_Cyrtophoria_1;family_PHYLL_4;genus_PHYLL_4_X;species_PHYLL_4_X_sp.	0.9999999999998295
907c1e4cb3f2910e46c31aadc5799b6f	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-4;genus_Dino-Group-II-Clade-4_X;species_Dino-Group-II-Clade-4_X_sp.	0.9821146053527016
bf22a051cf497bb38bdea778c6ef9ab3	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Dinophyceae_X;family_Dinophyceae_XX;genus_Dinophyceae_XXX;species_Dinophyceae_XXX_sp.	0.7559539723790007
0cd34a14540e89e6cf6674683b924096	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda	0.99999989258519
b897083994e80a3185018bb9ff0cfb14	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda	0.9999998370801868
b25be17d01c4dc71f9ad11c155ecd517	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-6;genus_Dino-Group-II-Clade-6_X;species_Dino-Group-II-Clade-6_X_sp.	0.9999804046213148
cb447e9f4db61968063a8437bd585823	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae;order_Peridiniales;family_Podolampadaceae;genus_Blepharocysta;species_Blepharocysta_sp.	0.7907440571458234
7e4118535f7db1ccf0907af2cb817c58	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_CONThreeP;order_CONThreeP_X;family_CONThreeP_XX;genus_Askenasia;species_Askenasia_sp.	0.9999999997848477
8ee80fccbb8b140f0788fe8db0a3bd6f	 kingdom_Eukaryota;supergroup_Alveolata;division_Ciliophora;class_Nassophorea;order_Nassophorea_X;family_Discotrichidae;genus_NASSO_1;species_NASSO_1_sp.	0.9999996135734542
970c38a1fbd77e5e519c786aff10c4c2	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-1;genus_Dino-Group-II-Clade-1_X;species_Dino-Group-II-Clade-1_X_sp.	0.9999934522971677
240d27eb2ddc99e4b5d305e22427a67b	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Opisthokonta_X;class_Opisthokonta_XX;order_Opisthokonta_XXX;family_Opisthokonta_XXXX;genus_Opisthokonta_XXXXX;species_Opisthokonta_XXXXX_sp.	0.999999978320574
635d384bd50793900c8ed0edca5551ba	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-C;order_RAD-C_X;family_RAD-C_XX;genus_RAD-C_XXX;species_RAD-C_XXX_sp.	1.0
d61dd735e6c96d6c0efd1e23dfc23720	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-6;genus_Dino-Group-II-Clade-6_X;species_Dino-Group-II-Clade-6_X_sp.	0.9999993379697318
d123b78fe0fa73457fe40f9d0d1dd6c2	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-10-and-11;genus_Dino-Group-II-Clade-10-and-11_X;species_Dino-Group-II-Clade-10-and-11_X_sp.	0.9996188929194242
4a7aec9b7224dfab9fedd230fc4887d8	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-7;genus_Dino-Group-II-Clade-7_X;species_Dino-Group-II-Clade-7_X_sp.	0.9998615214746343
be686890675f333d7f499f831507f79c	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II_X;genus_Dino-Group-II_XX;species_Dino-Group-II_XX_sp.	0.9910306562233014
c769bcfb378a94058e144722dd867137	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Nassellaria;family_Plagiacanthoidea;genus_Lithomelissa;species_Lithomelissa_setosa	0.8553052668585214
fdf67ae05fe7368d016472799e0c6edb	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-5;genus_Dino-Group-I-Clade-5_X;species_Dino-Group-I-Clade-5_X_sp.	0.9999998444534818
09a05680e1c8013a6a154379f1041218	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Craniata;order_Craniata_X;family_Teleostei	0.9987476648579289
02e46c0a35d0830b8242a0c9c5778c87	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_Polycystinea;order_Collodaria	0.7410454606415252
c663fb86f49265731d7a11549bafa018	 kingdom_Eukaryota;supergroup_Alveolata;division_Apicomplexa;class_Apicomplexa_X;order_Gregarines;family_Cephaloidophoroidea;genus_Cephaloidophoroidea_X;species_Cephaloidophoroidea_X_sp.	0.999999994571823
8c31c67d7f8faac76e789392abbfcd9b	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9003709749570068
8219b720411769dd05e3c40fa7f5742d	 kingdom_Eukaryota;supergroup_Alveolata;division_Apicomplexa;class_Apicomplexa_X;order_Gregarines;family_Cephaloidophoroidea;genus_Cephaloidophoroidea_X;species_Cephaloidophoroidea_X_sp.	0.9999999999926956
a709bcae9671b69368b786d602617f01	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-I;family_Dino-Group-I-Clade-4;genus_Dino-Group-I-Clade-4_X;species_Dino-Group-I-Clade-4_X_sp.	0.8732817861699737
d5af223060f6956ba9d16b976b038a0a	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9988358745533181
f5cbdf4ad02fbbd9cfc641146e01fd94	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-A;order_RAD-A_X;family_RAD-A_XX;genus_RAD-A_XXX;species_RAD-A_XXX_sp.	0.9999999960750188
ad700979cb69f50db90e29a11209031d	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-A;order_RAD-A_X;family_RAD-A_XX;genus_RAD-A_XXX;species_RAD-A_XXX_sp.	0.9999999984428598
84abf07120e58b9839c4699a44b7f27d	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-10-and-11;genus_Dino-Group-II-Clade-10-and-11_X;species_Dino-Group-II-Clade-10-and-11_X_sp.	0.999897465062718
30dc5248dfcdbc1dce959756a7f291ee	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.8914501513867695
223d86f6240b0d2e1484d9ea002822c3	 kingdom_Eukaryota;supergroup_Archaeplastida;division_Streptophyta;class_Embryophyceae;order_Embryophyceae_X;family_Embryophyceae_XX;genus_Brachypodium;species_Brachypodium_distachyon	0.9912762005072974
2c6d3ac9ef3c865e51b680961e704ed1	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-26;genus_Dino-Group-II-Clade-26_X;species_Dino-Group-II-Clade-26_X_sp.	0.999999758808088
c54bab985f29aed272e4005a31371a85	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-22;genus_Dino-Group-II-Clade-22_X;species_Dino-Group-II-Clade-22_X_sp.	0.9999511196393541
717f86988631ce7533454c56c8c7c74d	 kingdom_Eukaryota;supergroup_Stramenopiles;division_Stramenopiles_X;class_MAST;order_MAST-4;family_MAST-4B;genus_MAST-4B_X;species_MAST-4B_X_sp.	0.8988148132597475
5cb0f0b3f14d993cd1c51dd601e091c4	 kingdom_Eukaryota;supergroup_Stramenopiles;division_Ochrophyta;class_Chrysophyceae;order_Chrysophyceae_X;family_Chrysophyceae_Clade-G;genus_Chrysophyceae_Clade-G_X;species_Chrysophyceae_Clade-G_X_sp.	0.9999999883243335
5e373c2b82f0c21f669f99e94370898b	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9999970204322091
81d75bc65a407ab646a478d7e329e7f5	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Cnidaria;order_Cnidaria_X;family_Hydrozoa	0.9999999986314233
5a1b13e9ea53328896e27ab2e25f6e33	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Arthropoda;order_Crustacea;family_Maxillopoda;genus_Delibus	0.9997892211714206
6033164ff07826a13f5c8a7e8342d42d	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Syndiniales;order_Dino-Group-II;family_Dino-Group-II-Clade-7;genus_Dino-Group-II-Clade-7_X;species_Dino-Group-II-Clade-7_X_sp.	0.7602132669526597
d87e73eceed9fc708339f3f1139cf98e	 kingdom_Eukaryota;supergroup_Opisthokonta;division_Metazoa;class_Cnidaria;order_Cnidaria_X;family_Hydrozoa	0.9999998983972991
a57859015725dc0de96f09357465b821	 kingdom_Eukaryota;supergroup_Alveolata;division_Dinoflagellata;class_Dinophyceae	0.9997019800464729
086237888f203f66790ab86cf3b4032b	 kingdom_Eukaryota;supergroup_Stramenopiles	0.7288391946863862
3db2f8e79512ee69c60c47a74e737299	 kingdom_Eukaryota;supergroup_Rhizaria;division_Radiolaria;class_RAD-B;order_RAD-B_X;family_RAD-B-Group-III;genus_RAD-B-Group-III_X;species_RAD-B-Group-III_X_sp.	0.9999999999992895
